Size,Time,Instructions
1999500,6229890,537719
2000000,15838158,514848
2000500,2910055,526017
2001000,5372903,538884
2001500,16534118,523987
2002000,15967989,540646
2002500,130328804,537964
2003000,5723717,518428
2003500,6593601,529549
2004000,7079546,544557
2004500,6876958,541151
2005000,19544623,532750
2005500,8367791,850168
2006000,38013151,841732
2006500,5765504,853051
2007000,6305350,824751
2007500,6034752,838049
2008000,6241046,880886
2008500,7721222,854961
2009000,5714987,860644
2009500,5830292,835085
2010000,5522859,857923
2010500,5783940,873894
2011000,5728205,857018
2011500,5709210,872062
2012000,5659232,835144
2012500,5328194,866794
2013000,4866999,858946
2013500,5101038,836342
2014000,4973923,821688
2014500,5163649,851617
2015000,5603218,832376
2015500,6392625,834575
2016000,4876579,824551
2016500,5234125,823975
2017000,1198466,801269
2017500,4284029,832937
2018000,7658299,837123
2018500,7835793,824849
2019000,7983736,841998
2019500,6698781,845429
2020000,6375752,852217
2020500,7084446,875549
2021000,5928459,864378
2021500,648013,856095
2022000,5743756,836656
2022500,5126129,828224
2023000,5109657,846813
2023500,4560089,829887
2024000,4690484,833136
2024500,5269183,818132
2025000,5186451,853938
2025500,4922666,528608
2026000,4616669,538364
2026500,4920525,541321
2027000,566359,524738
2027500,4821256,516811
2028000,4927127,530735
2028500,3230749,530549
2029000,4651793,536519
2029500,13883814,527198
2030000,6165436,539035
2030500,6956792,530073
2031000,21643385,515603
2031500,1272382,547444
2032000,7044078,529274
2032500,6567437,541614
2033000,6660079,543556
2033500,6841870,548458
2034000,6662122,539460
2034500,3974460,522206
2035000,3978196,520677
2035500,7257081,541665
2036000,5555267,526067
2036500,6825792,544045
2037000,6420752,539912
2037500,6512390,532377
2038000,6636784,512732
2038500,6408019,547264
2039000,6580581,540320
2039500,5167468,542997
2040000,5702700,528192
2040500,8511713,540307
2041000,6945650,525100
2041500,4188192,515045
2042000,7001981,529235
2042500,4846170,529724
2043000,20465251,532491
2043500,7004031,531023
2044000,6465689,528561
2044500,6207946,528354
2045000,6750324,525783
2045500,23300677,543567
2046000,8208957,529558
2046500,6712666,515513
2047000,965250,517387
2047500,7097331,527196
2048000,6690734,544659
2048500,6649841,511816
2049000,6289928,541875
2049500,10304582,528605
2050000,5809968,525242
2050500,20667588,527680
2051000,5247368,537712
2051500,5860059,532065
2052000,6842538,525905
2052500,2393026,542551
2053000,5814182,518557
2053500,9774883,521192
2054000,18643409,539400
2054500,6767991,513100
2055000,3244845,532613
2055500,4107449,534714
2056000,17892279,507080
2056500,7557301,534949
2057000,2777578,539328
2057500,4340894,543304
2058000,12217838,528108
2058500,6523850,523195
2059000,7443250,529146
2059500,6771107,525674
2060000,7742007,526460
2060500,8557545,529766
2061000,6616559,536411
2061500,6558710,528917
2062000,5733873,537105
2062500,7294397,524722
2063000,6932770,529766
2063500,6159169,531161
2064000,5367473,524709
2064500,3644130,515381
2065000,16599398,545370
2065500,558682029,528443
2066000,5887176,527040
2066500,7439146,526545
2067000,8007980,527550
2067500,6283426,528442
2068000,7993311,531488
2068500,6997922,534175
2069000,6823530,530057
2069500,19973645,534346
2070000,6068792,531157
2070500,6607710,538131
2071000,8264472,520138
2071500,6589950,531951
2072000,7436479,516032
2072500,7838465,550714
2073000,7851744,550122
2073500,7103039,531672
2074000,7880471,559022
2074500,7142778,524561
2075000,682548,536967
2075500,8694114,526457
2076000,6886203,543438
2076500,20080015,520004
2077000,7005701,525938
2077500,6419292,533674
2078000,6883518,527627
2078500,41534092,509325
2079000,7565629,518955
2079500,9399538,504220
2080000,6769579,521041
2080500,7280115,523945
2081000,6348236,527226
2081500,5325602,525869
2082000,6751019,530886
2082500,7045551,526824
2083000,6157033,509000
2083500,6683213,528458
2084000,6972964,515389
2084500,5756200,539065
2085000,6057989,535285
2085500,6890699,524991
2086000,5111457,527971
2086500,6733169,528274
2087000,5704913,514007
2087500,5848913,518224
2088000,6088302,522657
2088500,15004466,533348
2089000,7642147,524498
2089500,7532777,512416
2090000,14273540,526140
2090500,7854913,523918
2091000,9164204,507850
2091500,6089590,524832
2092000,4110477,527277
2092500,7677989,533422
2093000,6367209,545095
2093500,8502505,526315
2094000,7288583,530059
2094500,8208338,528893
2095000,7312291,531204
2095500,7010640,527664
2096000,7637165,516022
2096500,7926097,509959
2097000,7502770,523981
2097500,7790501,532396
2098000,728598,508194
2098500,7385172,516315
2099000,6657591,521087
2099500,6589234,530999
2100000,7388283,533277
2100500,7304116,549016
2101000,6389606,529407
2101500,18069919,511716
2102000,6253614,514068
2102500,6436631,510358
2103000,6442945,541344
2103500,7291254,512303
2104000,6593644,538606
2104500,6536235,515545
2105000,7416098,559621
2105500,8704624,554359
2106000,7366434,519741
2106500,7434082,515861
2107000,11441390,536092
2107500,6248997,545967
2108000,6807742,535949
2108500,7049318,546690
2109000,6389441,522199
2109500,6869516,523586
2110000,7202508,531937
2110500,7222600,534597
2111000,6475419,528834
2111500,6858864,507436
2112000,6359866,530977
2112500,5747254,516560
2113000,6101849,524537
2113500,6663742,511859
2114000,5736325,539565
2114500,5810726,534624
2115000,6228408,530224
2115500,6241248,531532
2116000,6349947,536664
2116500,5737444,532000
2117000,10738164,525706
2117500,6445469,530353
2118000,6191001,516143
2118500,15095599,537222
2119000,6829266,537764
2119500,6910715,513633
2120000,7554516,533542
2120500,7511798,533683
2121000,3327913,511659
2121500,6698028,520906
2122000,7041115,541774
2122500,5934931,521512
2123000,7796777,531074
2123500,8292264,516523
2124000,7826538,534922
2124500,7388369,544181
2125000,7543744,537018
2125500,8279564,542591
2126000,6942997,541365
2126500,6979236,517965
2127000,7242006,528602
2127500,7663597,519124
2128000,7155728,530547
2128500,7548963,545191
2129000,6961814,542786
2129500,6240049,541067
2130000,6879961,527225
2130500,7342782,528240
2131000,7313108,527581
2131500,6968875,526715
2132000,6686281,519741
2132500,7843259,542412
2133000,111203170,545008
2133500,7023764,522085
2134000,17921383,508546
2134500,21719366,537957
2135000,3071943,522537
2135500,10567148,546233
2136000,8521750,524578
2136500,9435634,540749
2137000,7625555,528803
2137500,7067420,532944
2138000,7965507,511019
2138500,7621063,534041
2139000,6758118,526341
2139500,8012402,549147
2140000,6544727,525938
2140500,7617955,547609
2141000,18899969,539981
2141500,17731886,531587
2142000,6583269,561879
2142500,11116980,513933
2143000,7428024,520493
2143500,10945854,543565
2144000,8210695,847792
2144500,8115887,892063
2145000,7810713,854477
2145500,7149564,845468
2146000,9357776,857096
2146500,8256863,878883
2147000,7498720,824539
2147500,6847976,860172
2148000,6644883,863437
2148500,16401621,900136
2149000,6609699,847921
2149500,8144699,859036
2150000,6560512,890688
2150500,8041104,879277
2151000,6752217,846334
2151500,6691444,828836
2152000,5776947,908177
2152500,5562878,802874
2153000,5680706,829811
2153500,5601662,840097
2154000,5200477,813008
2154500,4951510,820436
2155000,5253690,832074
2155500,4810167,829705
2156000,5268952,802197
2156500,5098947,867465
2157000,4988382,849921
2157500,4585595,845768
2158000,5693108,840517
2158500,11108833,881717
2159000,5734042,829197
2159500,10844983,841904
2160000,6571955,813420
2160500,8171611,864656
2161000,1888696,846396
2161500,16945124,820441
2162000,5227870,815582
2162500,5947480,903357
2163000,6540240,864543
2163500,5243116,849950
2164000,5338023,821805
2164500,5003378,836860
2165000,5445068,845776
2165500,5775337,549018
2166000,4644261,533335
2166500,610133,548083
2167000,5089934,553934
2167500,4714294,522913
2168000,6697645,534151
2168500,5200505,525523
2169000,5319797,519117
2169500,4134923,549700
2170000,14473368,526323
2170500,5952345,522978
2171000,4977197,536040
2171500,6146884,514272
2172000,7644179,519726
2172500,5118255,530312
2173000,7190504,539492
2173500,6496017,530268
2174000,7279700,538298
2174500,6245139,526570
2175000,6552119,541103
2175500,5812103,526637
2176000,5985133,518754
2176500,4910997,531790
2177000,4891649,520701
2177500,4932429,536921
2178000,5132158,535027
2178500,5523928,524813
2179000,8107184,536257
2179500,6173666,510759
2180000,6109522,522763
2180500,6989807,546567
2181000,16058306,503393
2181500,4560100,534607
2182000,16878801,537118
2182500,2231360,536864
2183000,6684678,534118
2183500,7275118,543126
2184000,6957486,521838
2184500,6116537,527021
2185000,5802002,529240
2185500,6663345,543373
2186000,5342273,511085
2186500,5368326,542309
2187000,4945121,526948
2187500,4971570,516299
2188000,5702996,512640
2188500,1277931,535636
2189000,6581110,533593
2189500,5977509,532448
2190000,6028872,540371
2190500,6732036,555658
2191000,7181071,516807
2191500,6521465,529834
2192000,8403270,531825
2192500,7938144,522429
2193000,6737418,542719
2193500,5681986,518522
2194000,5976096,529911
2194500,5380814,526427
2195000,5112255,530403
2195500,5141004,530989
2196000,5155951,521678
2196500,5174055,517897
2197000,4992890,534636
2197500,6527560,530822
2198000,4840676,532530
2198500,5029593,514369
2199000,4605406,527030
2199500,4898016,536496
2200000,4914219,534201
2200500,550692,517455
2201000,5069741,541163
2201500,15097803,543736
2202000,4759743,531854
2202500,4328261,524972
2203000,7067066,524634
2203500,17643116,525820
2204000,6692026,538798
2204500,11483684,522848
2205000,9793685,531689
2205500,5142390,532044
2206000,5672673,538541
2206500,34428466,523277
2207000,4865804,525351
2207500,4675697,534586
2208000,6309940,515301
2208500,4925837,528727
2209000,5102962,519846
2209500,5108070,537914
2210000,5243972,532269
2210500,5899686,528540
2211000,5342591,532873
2211500,5932216,542746
2212000,8158085,532466
2212500,5946296,523043
2213000,6558416,529299
2213500,6586201,539848
2214000,7525755,533954
2214500,7191881,532440
2215000,16577065,529583
2215500,7149170,522332
2216000,6452866,525412
2216500,6299699,525856
2217000,5931377,519327
2217500,5812289,531495
2218000,5450165,518506
2218500,5087463,528816
2219000,4870982,519223
2219500,5157307,532865
2220000,3835798,526470
2220500,748402,539763
2221000,4865369,534294
2221500,6112426,514622
2222000,6507942,514887
2222500,6096228,530818
2223000,6976999,512841
2223500,6785662,530356
2224000,7258744,530012
2224500,8571474,534291
2225000,680618,529267
2225500,38449638,547460
2226000,4905085,533121
2226500,5460707,531940
2227000,4369262,525250
2227500,4784312,538578
2228000,4769439,519193
2228500,6951107,513947
2229000,4754480,534591
2229500,3429174,522610
2230000,4613597,533613
2230500,6522985,539459
2231000,6301816,532902
2231500,6007268,533731
2232000,6662164,522098
2232500,8184212,549682
2233000,6956542,526525
2233500,14710475,523048
2234000,6477972,527577
2234500,7164541,526860
2235000,62397915,530528
2235500,7395421,532126
2236000,5604473,529927
2236500,5987645,523517
2237000,5725720,519113
2237500,5499369,528566
2238000,5586412,531606
2238500,5127078,511877
2239000,5123257,532016
2239500,5648157,532345
2240000,5075110,544036
2240500,4880856,547472
2241000,4656791,525980
2241500,4386656,531692
2242000,4647000,530127
2242500,5153973,527257
2243000,5020429,520248
2243500,6295742,524688
2244000,5473785,548325
2244500,5582970,534058
2245000,5300309,512528
2245500,1019376,530119
2246000,8078415,519387
2246500,7029219,536206
2247000,6497140,533033
2247500,29183723,526973
2248000,6206158,535883
2248500,6580406,522266
2249000,4505474,532985
2249500,5083469,531035
2250000,4854208,528755
2250500,8196791,532150
2251000,5247375,507528
2251500,4853738,505175
2252000,5630304,524027
2252500,12373419,539871
2253000,4990364,558322
2253500,5829339,534177
2254000,5859945,545187
2254500,6441585,536621
2255000,6083802,522258
2255500,6882042,540597
2256000,17065055,511182
2256500,3589675,540778
2257000,7495832,519206
2257500,5810630,519240
2258000,4983095,534727
2258500,4596846,515407
2259000,693667,541691
2259500,4873557,527279
2260000,4812718,528835
2260500,5463513,530465
2261000,5344822,530321
2261500,4838662,529170
2262000,13362127,524399
2262500,5563658,539529
2263000,5859069,537408
2263500,15647781,525423
2264000,5880170,549352
2264500,6546404,523436
2265000,7257143,531782
2265500,7258082,532168
2266000,8329449,524317
2266500,7190054,514412
2267000,5529961,528170
2267500,5780628,519477
2268000,5863210,517689
2268500,5791268,549909
2269000,5270139,529218
2269500,5838315,524455
2270000,5271229,513705
2270500,7546375,534156
2271000,5055662,543043
2271500,5539981,536939
2272000,15270056,531497
2272500,6375211,531504
2273000,5589787,530271
2273500,6385171,521538
2274000,17788411,509164
2274500,6500857,526393
2275000,16369121,517704
2275500,8438941,529056
2276000,18382385,552640
2276500,1655037,521603
2277000,6771386,507232
2277500,6156212,560601
2278000,6237822,547553
2278500,5428750,531810
2279000,5344143,529407
2279500,5319710,534119
2280000,5297201,530068
2280500,5959900,532086
2281000,5262580,544332
2281500,5216349,530491
2282000,4771851,543311
2282500,4898197,860218
2283000,8658389,857487
2283500,5347485,872692
2284000,5296371,864466
2284500,5587289,853940
2285000,1852351,855096
2285500,82165507,856700
2286000,7798274,823404
2286500,7174554,843090
2287000,7150844,872787
2287500,5255028,869784
2288000,5721706,868745
2288500,5400606,860465
2289000,5624581,829233
2289500,4599044,840093
2290000,4895174,870541
2290500,5289796,869100
2291000,4965598,863738
2291500,5963379,865585
2292000,5132709,814131
2292500,4949545,823633
2293000,4945795,835704
2293500,4892332,804913
2294000,4999849,813970
2294500,5531346,827144
2295000,5220215,821829
2295500,5817842,873300
2296000,5049223,836809
2296500,11820253,808805
2297000,4734029,811289
2297500,11567222,867281
2298000,1242680,815803
2298500,13947085,855845
2299000,6779368,851414
2299500,6175304,878748
2300000,5847128,827934
2300500,7120737,845906
2301000,5023175,862333
2301500,4809966,866900
2302000,4822648,840788
2302500,4770768,818592
2303000,5397207,853975
2303500,4953044,840156
2304000,5140091,834787
2304500,4675083,855396
2305000,4538227,522306
2305500,4621311,535583
2306000,4817380,521303
2306500,4979751,524744
2307000,3461020,526349
2307500,4282161,538677
2308000,4359051,534450
2308500,3783757,515412
2309000,4805249,529402
2309500,11902090,545347
2310000,5035452,540659
2310500,5446600,530230
2311000,24234502,517955
2311500,6093167,522947
2312000,6485142,515341
2312500,16543298,513843
2313000,6436059,533413
2313500,7659594,545971
2314000,17910061,532233
2314500,6248801,527322
2315000,6209965,526152
2315500,6597498,530260
2316000,5933711,520593
2316500,5882477,537556
2317000,6121739,539298
2317500,5433085,528636
2318000,5300612,529083
2318500,5288046,525355
2319000,3814656,516745
2319500,4988333,544643
2320000,5489229,537243
2320500,6239352,534355
2321000,3589148,530253
2321500,5971128,541564
2322000,7391091,533224
2322500,6879991,548760
2323000,5369440,528804
2323500,16892125,535266
2324000,16811173,525393
2324500,6595868,526920
2325000,6836737,531670
2325500,7131057,547588
2326000,7824981,549311
2326500,5831134,525271
2327000,5376610,531876
2327500,5500055,543180
2328000,5239834,524040
2328500,5313676,549827
2329000,5344443,532396
2329500,549309,526376
2330000,4811534,532178
2330500,5243848,529742
2331000,5166133,525578
2331500,27220796,550695
2332000,9153427,521709
2332500,15313284,525919
2333000,5277967,531864
2333500,6506357,514687
2334000,26062506,538499
2334500,3675310,542304
2335000,6976058,546807
2335500,17944986,512880
2336000,11587761,535379
2336500,9427452,522525
2337000,6272045,516190
2337500,6128970,523208
2338000,5604989,519127
2338500,5604007,528466
2339000,5260187,538295
2339500,5203627,523958
2340000,5076573,513329
2340500,22563167,518985
2341000,5188473,531862
2341500,14631426,522968
2342000,5747309,559175
2342500,5970336,549712
2343000,6059479,529158
2343500,16901221,539542
2344000,7854826,531632
2344500,6614997,517745
2345000,28139585,537431
2345500,9080715,531908
2346000,14335691,531990
2346500,5641155,526058
2347000,5385469,531883
2347500,5558773,527484
2348000,554549,528245
2348500,4702386,529381
2349000,5498173,537509
2349500,5962320,526061
2350000,4777003,543431
2350500,6364677,549377
2351000,4513352,521797
2351500,5239069,528748
2352000,6039962,544329
2352500,14983109,536598
2353000,15996347,526097
2353500,20822194,532746
2354000,6053116,535637
2354500,6692911,537508
2355000,1625417,536370
2355500,7868150,528557
2356000,6719620,521697
2356500,6347475,513417
2357000,5734424,526562
2357500,5508014,516950
2358000,6221214,545258
2358500,4810600,532951
2359000,4666169,516658
2359500,4391802,509223
2360000,3432006,539970
2360500,5466995,526983
2361000,4854751,516179
2361500,4612780,551463
2362000,439409,543224
2362500,3389441,535753
2363000,4803532,515690
2363500,4786066,529772
2364000,4818776,532372
2364500,5268394,527872
2365000,3831983,514549
2365500,11246962,547232
2366000,10320775,510019
2366500,4874915,528230
2367000,2947553,510724
2367500,14997012,530689
2368000,6227600,531792
2368500,4907749,517248
2369000,2224139,523799
2369500,7913856,525654
2370000,5112803,525064
2370500,5782889,552834
2371000,4862949,515865
2371500,4675092,546861
2372000,4885555,519645
2372500,4842587,529349
2373000,4281402,525258
2373500,4740404,523821
2374000,8773086,529235
2374500,22341903,526944
2375000,7069379,521945
2375500,6229185,526945
2376000,6022887,530769
2376500,5061382,522409
2377000,7742536,508988
2377500,6889130,530511
2378000,8231959,528934
2378500,17670052,529872
2379000,6735516,508770
2379500,7616127,526889
2380000,8287637,509699
2380500,10891612,523479
2381000,8907400,522130
2381500,8985233,535064
2382000,11962041,540815
2382500,10645033,515124
2383000,10858559,539225
2383500,1857259,550982
2384000,12851849,526371
2384500,10741828,528713
2385000,3297562,537784
2385500,8184624,534401
2386000,12725492,538515
2386500,14251641,536996
2387000,7837030,534777
2387500,1827201,534298
2388000,11066273,531319
2388500,7322304,526422
2389000,11912921,524394
2389500,11134168,519475
2390000,8812367,514076
2390500,17815343,556172
2391000,7987944,526004
2391500,4820506,522048
2392000,50060730,537508
2392500,86616996,532802
2393000,6886928,521969
2393500,8623937,533037
2394000,7725573,514483
2394500,7865727,537333
2395000,8452727,533297
2395500,8861154,516046
2396000,6792168,530701
2396500,6986962,528582
2397000,7498174,529173
2397500,5676481,529056
2398000,659630,555046
2398500,5434866,526180
2399000,17151792,519105
2399500,6378609,542205
2400000,6420803,547034
2400500,6588381,544388
2401000,6216416,518986
2401500,6851215,522853
2402000,6452330,532103
2402500,7393134,523084
2403000,14107696,556897
2403500,6988694,523438
2404000,7852728,524800
2404500,7382755,528121
2405000,9994190,521145
2405500,8340821,529099
2406000,6988517,529293
2406500,7324961,529804
2407000,29563172,536852
2407500,6672918,522487
2408000,731514,523847
2408500,6592700,549042
2409000,6918150,540072
2409500,5933805,539229
2410000,7837848,526647
2410500,7928968,537606
2411000,18134599,554533
2411500,7105125,522748
2412000,7950370,546678
2412500,149368582,544704
2413000,10005551,524843
2413500,29970862,533664
2414000,1521405,549927
2414500,6967581,535578
2415000,7369288,550793
2415500,7752881,522477
2416000,19071311,528267
2416500,8351901,529083
2417000,5878911,531418
2417500,7179277,521490
2418000,7448165,546696
2418500,7465608,553559
2419000,6820057,536504
2419500,7137463,517117
2420000,6908361,541083
2420500,8453572,531533
2421000,5481998,865542
2421500,7333619,881824
2422000,8318368,897126
2422500,7127105,860338
2423000,6781902,875632
2423500,7003459,828984
2424000,7322967,877058
2424500,10380271,829527
2425000,1562810,855164
2425500,7638844,905042
2426000,4023878,857733
2426500,8769282,876698
2427000,7967240,854258
2427500,7592683,869622
2428000,7032069,874971
2428500,7032957,848730
2429000,7243591,832970
2429500,7114000,878619
2430000,7547208,866692
2430500,7804398,874062
2431000,6581458,790630
2431500,7424529,836418
2432000,5445122,812072
2432500,8128862,826343
2433000,7155461,837238
2433500,7940866,823064
2434000,7092538,821110
2434500,6840274,827550
2435000,7799889,839610
2435500,7729122,859394
2436000,39803376,857947
2436500,6265493,827873
2437000,10709990,822968
2437500,6285284,844672
2438000,6206521,853955
2438500,5526284,849662
2439000,5616036,836364
2439500,5663094,826411
2440000,7074034,855770
2440500,7663537,843547
2441000,6609030,822806
2441500,23478137,829447
2442000,67405776,835175
2442500,10016861,889825
2443000,8094173,807584
2443500,8803953,841289
2444000,7791909,855374
2444500,7559365,523436
2445000,7202278,543662
2445500,9586990,539545
2446000,6498780,530072
2446500,6908069,520484
2447000,7158166,536303
2447500,6980622,541410
2448000,6521608,525548
2448500,7003033,518679
2449000,6691016,520228
2449500,6796970,531730
2450000,7394135,528547
2450500,7370786,533433
2451000,6033280,533763
2451500,7360471,515531
2452000,7643628,544503
2452500,6584869,531965
2453000,12261089,518700
2453500,8137875,534002
2454000,17335653,543580
2454500,6685567,547104
2455000,16346645,526234
2455500,6507736,526469
2456000,10061253,516198
2456500,7139722,519089
2457000,8280782,537754
2457500,7521933,538237
2458000,12691504,525726
2458500,7388757,531866
2459000,6836953,526868
2459500,6791632,521990
2460000,1092568,525339
2460500,9450459,543916
2461000,7884804,525997
2461500,7671412,529241
2462000,6445952,514967
2462500,6746592,511478
2463000,6816448,528448
2463500,5703310,514334
2464000,6307300,526601
2464500,6313043,534683
2465000,6759089,514924
2465500,1901126,528929
2466000,7645056,537856
2466500,6603560,523387
2467000,6788243,527465
2467500,7072543,543837
2468000,8430736,534048
2468500,8331589,532548
2469000,7649429,531469
2469500,7469152,517723
2470000,6420380,528986
2470500,7674280,510267
2471000,6260966,534360
2471500,6515331,527503
2472000,6658478,534344
2472500,678919,558485
2473000,6249703,535834
2473500,5966933,517988
2474000,9586390,544802
2474500,3631175,525176
2475000,5475349,529684
2475500,6601161,557961
2476000,11800671,535227
2476500,6285640,535957
2477000,6409661,526187
2477500,6141825,536430
2478000,6407237,526616
2478500,17391047,525604
2479000,7304802,524284
2479500,6615970,516581
2480000,6480175,529993
2480500,8308999,530901
2481000,8446679,534911
2481500,8199678,528384
2482000,6898630,541944
2482500,7018329,538341
2483000,5587751,535504
2483500,7179032,541374
2484000,5434444,531016
2484500,11784001,519737
2485000,7014983,535262
2485500,4216767,530347
2486000,6095029,526455
2486500,16779786,527517
2487000,6351489,537921
2487500,16516668,530728
2488000,19280359,514160
2488500,6097793,522801
2489000,6507562,533824
2489500,16735894,523204
2490000,9566292,542292
2490500,18311201,541151
2491000,7213291,533005
2491500,7128560,504302
2492000,5955684,543011
2492500,4444127,541372
2493000,7179000,533105
2493500,6691422,517420
2494000,6801758,531803
2494500,6676707,533352
2495000,6803822,539557
2495500,7188894,559116
2496000,6266420,544815
2496500,6391933,517039
2497000,6994536,518913
2497500,5139926,538949
2498000,6489041,531229
2498500,7227788,521566
2499000,9736631,516888
2499500,6777704,524488
2500000,7460811,524329
2500500,17751444,533723
2501000,7454867,522148
2501500,8383376,524240
2502000,8419777,532529
2502500,18672175,518759
2503000,7984310,541914
2503500,7235099,551164
2504000,7184729,529776
2504500,1038457,524675
2505000,7350080,519456
2505500,7928615,533557
2506000,6168060,525947
2506500,6191220,523744
2507000,6687290,551466
2507500,6191886,525868
2508000,6288904,524386
2508500,6884056,523636
2509000,5726864,551247
2509500,15511904,514923
2510000,4240661,534991
2510500,7082506,534343
2511000,10898859,537039
2511500,7371389,542424
2512000,7625407,546702
2512500,8915971,535867
2513000,6258607,535097
2513500,6890110,522695
2514000,9457224,548699
2514500,8854122,538430
2515000,7137241,527562
2515500,8756652,555810
2516000,7347011,528788
2516500,7262358,515729
2517000,8731839,518690
2517500,7167907,526278
2518000,6779399,545440
2518500,7900793,526513
2519000,7101863,521322
2519500,7087722,532091
2520000,7543766,516522
2520500,7529660,542606
2521000,7277190,521426
2521500,7725791,533659
2522000,17957024,538143
2522500,2872661,536363
2523000,24743348,546652
2523500,17509606,538192
2524000,7204341,546878
2524500,16748128,514318
2525000,17566884,540149
2525500,901159,528189
2526000,7297232,528690
2526500,7078813,542940
2527000,7761033,518382
2527500,6409295,519549
2528000,6681142,533207
2528500,7573357,539879
2529000,5803340,508888
2529500,5898333,531285
2530000,5621305,517160
2530500,6122137,527036
2531000,5643523,519886
2531500,5730026,516200
2532000,94714152,530921
2532500,5624306,531732
2533000,16036405,545606
2533500,6606089,527611
2534000,6475024,543624
2534500,6725645,529677
2535000,17473848,512041
2535500,19594688,531565
2536000,6151368,501375
2536500,6800749,534770
2537000,18434942,522003
2537500,6970866,545443
2538000,6261662,538587
2538500,5995715,541069
2539000,6377417,521002
2539500,768868,531508
2540000,5476919,526554
2540500,5573622,529816
2541000,5004823,531132
2541500,32780937,529624
2542000,4585886,558040
2542500,5133118,542368
2543000,6625646,536224
2543500,6809629,528542
2544000,6467481,537681
2544500,7311849,545994
2545000,10497135,536580
2545500,7495791,528199
2546000,6914191,515021
2546500,7253452,521914
2547000,6742806,533967
2547500,6831668,527739
2548000,7534147,532766
2548500,7082341,517896
2549000,6777453,523251
2549500,6057049,515511
2550000,6301330,511224
2550500,6879596,532381
2551000,5583254,533301
2551500,6030225,521549
2552000,5204850,540258
2552500,5575386,533254
2553000,15076892,543475
2553500,6192244,549489
2554000,6587915,525478
2554500,5903847,527929
2555000,6932751,530603
2555500,8930168,531769
2556000,20452861,523128
2556500,7612499,537298
2557000,8431972,539388
2557500,3480925,533180
2558000,7066448,529204
2558500,7507252,511971
2559000,7362391,830836
2559500,7155258,879513
2560000,6052097,878500
2560500,7803032,880879
2561000,6537552,883058
2561500,5733180,825309
2562000,7782786,868864
2562500,7012267,855450
2563000,5873539,857942
2563500,6483350,864343
2564000,6001595,869009
2564500,5658777,849839
2565000,5257836,887885
2565500,5596150,849139
2566000,5337263,895318
2566500,5361310,899742
2567000,56524017,867312
2567500,5134884,869224
2568000,5945145,865889
2568500,19365557,881650
2569000,7464451,871259
2569500,7378439,790010
2570000,7136399,854367
2570500,7675920,834980
2571000,6074568,832928
2571500,7188693,804947
2572000,6379306,840455
2572500,6751357,824259
2573000,6737564,831179
2573500,7004266,878149
2574000,41723506,796777
2574500,649651,853077
2575000,6225773,833921
2575500,5904368,863234
2576000,5453553,816930
2576500,614368,898258
2577000,4713294,839800
2577500,5255612,847989
2578000,6578324,825501
2578500,5374209,829102
2579000,4883268,838068
2579500,5484556,833036
2580000,619491,871483
2580500,5854526,828584
2581000,5753730,852526
2581500,5068371,854036
2582000,5100103,857849
2582500,4965510,830945
2583000,5093296,856296
2583500,1761683,520744
2584000,4759223,526640
2584500,4773340,526349
2585000,4729594,540475
2585500,7772718,548750
2586000,11922055,516382
2586500,4723464,513286
2587000,6350448,548873
2587500,6944634,531289
2588000,3313692,530417
2588500,5910544,531094
2589000,3476999,535189
2589500,7042249,546624
2590000,7851021,528515
2590500,9205637,535006
2591000,6760422,537764
2591500,6366131,528052
2592000,61641128,527521
2592500,5985804,534332
2593000,6785438,530921
2593500,5983801,521146
2594000,5804480,510717
2594500,5181830,514942
2595000,5001343,531434
2595500,5144549,533015
2596000,5292901,514144
2596500,5494923,548396
2597000,6248948,527115
2597500,6828221,546367
2598000,7756764,532163
2598500,7577865,550459
2599000,7439092,522658
2599500,9471834,520880
2600000,6907282,514050
2600500,8305816,559207
2601000,6906838,530082
2601500,7974926,535710
2602000,8367008,531098
2602500,7862130,544517
2603000,5988222,527934
2603500,6174992,528560
2604000,5955928,547630
2604500,5714837,524244
2605000,5559871,542714
2605500,5842698,541987
2606000,16127702,531169
2606500,8365578,532847
2607000,6704048,534190
2607500,4628790,540427
2608000,6067896,530931
2608500,6584252,514213
2609000,7897487,523143
2609500,6355945,522081
2610000,7675583,552311
2610500,11048680,517840
2611000,29361524,537443
2611500,2959359,513577
2612000,7456848,533524
2612500,6591692,550544
2613000,737305,523144
2613500,7423750,537810
2614000,7236691,535748
2614500,1337479,546874
2615000,6436483,514334
2615500,7640654,528366
2616000,6841839,529759
2616500,6379417,529499
2617000,5900044,508261
2617500,6395073,525118
2618000,6002517,527348
2618500,5769954,518613
2619000,5675599,541061
2619500,5818926,533563
2620000,5042004,546576
2620500,9868228,549254
2621000,5418959,517184
2621500,6718952,537447
2622000,4801667,537572
2622500,6502439,527551
2623000,26771574,534267
2623500,7450262,537654
2624000,6674528,533707
2624500,7079078,534426
2625000,92787594,528092
2625500,6105617,549020
2626000,7496612,529276
2626500,8249546,516178
2627000,11571370,527014
2627500,6908363,521730
2628000,7349525,513487
2628500,6470298,508832
2629000,7376194,538884
2629500,6521662,521213
2630000,6096554,529829
2630500,6223845,517227
2631000,5304971,542524
2631500,5050004,533345
2632000,5777143,534385
2632500,5347361,514020
2633000,4970567,536135
2633500,5149369,515794
2634000,5099710,533069
2634500,3817408,518915
2635000,4688700,511459
2635500,5640151,530324
